,LV ActivePower (kW)
44527,532.58447265625
5752,3513.38305664062
13111,531.249816894531
21442,136.290100097656
48271,511.803497314453
14479,609.275512695312
26062,184.55549621582
18842,510.712493896484
40409,0.0740663483738899
1408,178.451507568359
43206,1595.13000488281
35472,417.926391601562
37166,2546.5009765625
38358,291.161407470703
21988,945.250915527343
40039,272.978485107421
7681,1087.60302734375
47939,2155.47607421875
41641,2393.50390625
50101,442.254699707031
25866,757.794921875
27242,350.162292480468
5759,3535.75903320312
39703,1128.31994628906
41798,270.757995605468
848,3083.24389648437
35382,432.701995849609
47235,3602.03198242187
43506,381.74951171875
45544,3601.89599609375
49544,1467.50903320312
32373,3526.498046875
31109,3180.77587890625
6030,1358.76696777343
38475,2306.830078125
30179,3573.787109375
14442,3597.45190429687
47913,870.973022460937
17593,605.774719238281
3119,2457.40698242187
33145,1045.69897460937
5675,3461.56396484375
33418,228.970901489257
3677,320.979614257812
3095,2998.82397460937
2455,1444.99694824218
46968,2126.01196289062
5061,372.105102539062
44281,292.647888183593
44718,656.325073242187
45322,2616.51611328125
33858,1534.44995117187
49223,3136.80395507812
8965,338.742614746093
19524,977.880187988281
29831,708.119689941406
15236,1510.14794921875
33247,254.600296020507
33672,574.4619140625
3275,633.208923339843
35261,3.59619998931884
5753,3479.35693359375
5671,3460.001953125
12605,346.9921875
22738,842.418579101562
39819,1645.20495605468
28664,2355.93408203125
20682,93.8914031982421
32010,788.184020996093
8025,3461.01611328125
31414,1628.60998535156
41059,1518.64001464843
4929,1431.96398925781
23205,203.595397949218
1132,281.934387207031
19384,636.408630371093
16064,134.43310546875
5998,2530.35107421875
8124,3482.462890625
47148,1000.09497070312
33826,1134.19494628906
32824,1454.0
48757,354.730804443359
44093,2822.1669921875
36928,3199.36499023437
2135,3601.06811523437
41860,1722.39196777343
906,2196.95190429687
30475,3536.15795898437
19380,1006.78302001953
46825,3600.962890625
44545,1068.35498046875
5389,31.9192905426025
44794,369.261291503906
4078,3602.88793945312
42378,2957.64599609375
6542,3066.01708984375
37235,34.6705284118652
31435,1828.60595703125
24387,2793.83911132812
23331,32.1773796081542
26138,617.778198242187
31475,3416.96704101562
7101,1322.47998046875
47545,2196.7119140625
24270,1646.1669921875
4516,2300.91088867187
4808,2526.66796875
34285,1427.81494140625
1151,172.018600463867
22850,1393.51599121093
34388,2950.65307617187
30569,1206.54504394531
39766,716.86572265625
43803,141.630004882812
30881,2784.64306640625
47649,34.9309616088867
25784,927.957824707031
15136,3530.24291992187
47353,3276.44506835937
49342,1411.7509765625
12710,167.419296264648
48675,3592.39892578125
38518,3588.57592773437
8613,3602.6220703125
28675,1335.39904785156
25987,605.076721191406
46316,24.8815898895263
17134,2335.93603515625
5307,3503.23193359375
47240,3602.1220703125
40120,2864.69604492187
40374,224.099197387695
30333,2811.76000976562
46500,267.465698242187
35970,3580.1201171875
20988,202.114303588867
23279,3618.73291015625
44499,485.892913818359
24495,1031.20703125
41959,1296.14294433593
46366,78.297737121582
8778,3602.4609375
39009,3602.23291015625
43392,1299.18005371093
32907,3586.29809570312
3938,3602.9541015625
44617,2543.51391601562
45998,2577.68310546875
32369,2892.92407226562
44909,3346.84399414062
22389,807.367126464843
31513,3588.3310546875
43315,1543.31896972656
39607,1803.97900390625
26016,202.446197509765
41903,736.293884277343
34509,3567.8798828125
33566,1396.66101074218
814,535.565185546875
27880,470.796905517578
42626,2537.837890625
36607,3360.85693359375
5289,3422.94409179687
27977,600.724426269531
13515,37.5019989013671
39558,2021.72399902343
1858,1074.52404785156
28002,275.566589355468
42639,1693.82702636718
7762,1384.45202636718
8566,3462.39208984375
32909,3596.39892578125
21605,94.7248764038085
38944,1038.4990234375
44895,3295.5830078125
23555,223.718505859375
39908,1073.39501953125
21003,871.908386230468
6815,451.934600830078
20922,1202.14697265625
42723,1503.02905273437
29981,1286.05603027343
42713,2913.71899414062
8817,2938.99291992187
15026,1388.11901855468
16286,3264.38208007812
39312,1652.18005371093
1894,391.664306640625
40819,965.379699707031
39951,901.099426269531
44618,2589.73095703125
12553,153.783401489257
21389,203.633407592773
38295,1431.6669921875
27672,216.002700805664
16544,413.825286865234
43478,344.866485595703
19857,113.908203125
9904,2445.19799804687
9629,3468.35205078125
22084,389.997985839843
30214,3517.90209960937
43385,1640.33801269531
4027,3601.830078125
5304,3465.59790039062
26900,2401.28002929687
4415,570.588012695312
36676,2046.69201660156
15326,465.602386474609
34356,3279.38305664062
26564,469.902313232421
30820,1755.44799804687
30155,2530.4541015625
24646,3261.64794921875
43690,497.167297363281
25542,1358.43298339843
19732,984.272583007812
15736,101.264503479003
6190,2192.31811523437
42804,1414.14794921875
31620,3061.78198242187
7136,1661.03405761718
37277,210.614807128906
15845,142.525695800781
17296,71.066551208496
13361,887.491882324218
9933,205.675796508789
10013,1262.99694824218
46461,77.2267532348632
45432,3602.0380859375
9384,346.040710449218
49398,1886.79895019531
33290,898.80517578125
49645,221.23030090332
5977,2629.126953125
14311,3343.19897460937
25407,544.752380371093
24618,2196.15502929687
8380,84.5965499877929
47442,2512.17700195312
5978,2885.2080078125
43864,113.96499633789
20757,2616.64208984375
11938,2866.7490234375
27457,304.988708496093
18628,11.869270324707
50055,418.677795410156
42009,16.0840797424316
14420,3004.037109375
47413,3470.75708007812
32218,550.461975097656
9829,3047.48291015625
39290,2207.82202148437
6103,1770.20703125
35381,358.900604248046
44435,2318.29907226562
42501,3004.376953125
25140,2445.88305664062
22823,483.705993652343
13458,632.14892578125
40042,311.627807617187
44159,2030.51599121093
23743,1823.21105957031
30553,966.848571777343
11951,2836.625
46827,3600.92407226562
42448,1576.73999023437
42559,2285.47802734375
20652,633.846130371093
17800,136.775802612304
12348,3602.8720703125
13301,1255.47595214843
1428,847.435913085937
19680,524.703308105468
19167,33.7793083190917
26144,400.906188964843
24745,571.552673339843
4212,3602.52807617187
35045,547.031982421875
28323,54.0098304748535
993,1699.48999023437
39293,1917.19201660156
42866,3534.03491210937
34225,3437.38500976562
43754,820.540588378906
27162,1799.42395019531
12259,2206.68798828125
12439,2834.43310546875
32489,2996.10400390625
42724,938.911193847656
42055,668.680480957031
46982,1284.21899414062
35070,1301.26403808593
42827,3057.26098632812
40638,84.1340026855468
17468,2276.92504882812
8334,3529.73803710937
33690,1695.72900390625
25957,194.961502075195
44401,3462.85693359375
31978,530.433410644531
15617,274.815399169921
40843,687.500915527343
18159,380.849487304687
8141,3462.00903320312
12252,1445.06494140625
39958,635.144470214843
11945,3035.93505859375
14370,2335.162109375
11914,3225.66796875
8256,3602.60791015625
592,137.417098999023
27261,1423.62194824218
8150,3462.15209960937
43837,57.9794311523437
19249,51.2130088806152
1056,14.2178802490234
5171,28.90625
13161,3194.43505859375
43781,266.476104736328
10264,3602.7958984375
37359,88.9880065917968
8219,3569.76000976562
32901,3551.5830078125
3854,3603.15087890625
34549,912.503723144531
40004,43.7670593261718
21704,293.604309082031
16975,5.4303970336914
44279,1212.72802734375
12214,853.145812988281
17901,123.51480102539
5390,112.608001708984
21786,254.239501953125
35280,273.816192626953
17590,557.075073242187
981,3068.22290039062
47701,304.253814697265
41928,10.6529998779296
15345,410.506591796875
41626,1108.40100097656
27015,1194.21997070312
43279,861.858703613281
43872,809.319580078125
3003,1724.67199707031
31571,1551.54895019531
6479,3399.0390625
3834,3598.47900390625
3808,712.579528808593
8220,3593.94189453125
42580,1866.88403320312
28037,387.783386230468
9287,2778.69506835937
34605,973.785278320312
4216,3601.41088867187
23595,515.728515625
5503,77.462646484375
24111,37.009708404541
43518,845.774169921875
38309,1708.85803222656
26884,2514.94799804687
30564,951.177612304687
21364,1815.2509765625
2736,3604.0419921875
45941,3600.169921875
24733,553.564270019531
31598,2252.60302734375
12258,1974.83605957031
3873,3451.39794921875
7580,514.777404785156
71,222.610000610351
47673,782.348083496093
32027,421.35171508789
1374,1248.90197753906
20244,1278.791015625
33438,854.586486816406
17670,77.7586288452148
33789,2317.22412109375
32896,3571.5830078125
30830,1668.71997070312
39029,3425.40795898437
19312,185.341796875
1552,1835.99096679687
31049,3296.19995117187
44693,45.9748992919921
33922,1107.81396484375
34021,1098.39099121093
15990,762.333618164062
4733,466.175903320312
47477,205.658203125
23162,838.444396972656
17712,210.51789855957
45292,473.351196289062
25329,803.644287109375
3897,3453.52490234375
46847,2421.73510742187
25697,574.877380371093
22403,2320.67797851562
27390,212.133407592773
5733,3466.39892578125
45558,3603.26806640625
39600,2653.419921875
35927,3389.61206054687
45676,3292.0830078125
27675,109.2666015625
1807,3455.42602539062
17853,699.91162109375
40377,194.277404785156
13167,2497.373046875
34149,1994.8349609375
19526,1333.44604492187
48128,3601.85009765625
23570,208.740402221679
2271,3525.2041015625
42039,377.958587646484
31812,855.761413574218
2202,3569.28198242187
13501,2.20667505264282
26953,1905.15600585937
31295,3578.412109375
41186,1015.58697509765
17701,287.336791992187
5569,15.0951499938964
43414,1546.35498046875
19362,253.973403930664
2559,2630.95703125
37124,583.736877441406
36466,2702.23095703125
16732,136.83740234375
17109,83.3218612670898
10462,1365.66796875
27886,724.3447265625
9558,3550.05493164062
35992,441.592895507812
46269,380.657501220703
37898,3601.3369140625
38401,2531.2490234375
19037,750.358520507812
21232,799.347106933593
42032,38.9586715698242
27043,1345.48901367187
38502,3355.92602539062
16352,205.782196044921
5823,3405.912109375
38298,937.197387695312
29452,194.99510192871
19832,4.34686708450317
15978,791.015930175781
41788,635.012390136718
40866,873.846496582031
33819,1063.75305175781
4848,2972.3310546875
37949,3599.06201171875
2822,3461.02490234375
19895,127.062797546386
17297,215.680297851562
14762,712.249389648437
36993,1002.67102050781
10397,3593.07397460937
40366,469.335784912109
4878,3596.76904296875
38811,346.370513916015
17810,291.535095214843
42966,2910.14990234375
30249,3302.47412109375
7259,767.618713378906
30048,2254.27099609375
23211,19.5800895690917
15353,146.286499023437
5674,3460.833984375
49366,660.548522949218
48041,1452.72399902343
48291,2721.74291992187
43379,1256.52600097656
852,2655.57104492187
11691,2424.71606445312
44920,2830.69506835937
26237,601.469116210937
22569,3603.97802734375
30508,2487.67407226562
28399,58.2304801940917
6007,2864.462890625
36445,1732.43005371093
1556,943.110778808593
45,1009.53399658203
40235,1768.98498535156
46972,2537.0791015625
23673,588.601684570312
38249,307.436309814453
8549,2613.3369140625
19227,2.77333903312683
9364,849.773315429687
27786,197.704696655273
4153,3602.13110351562
29754,307.984588623046
41681,3604.43701171875
13103,113.885101318359
16428,2292.36401367187
29883,1068.35302734375
6010,2625.3720703125
12498,685.800415039062
19687,497.546600341796
4413,784.267578125
2689,3597.46508789062
37015,2083.51196289062
28894,124.74690246582
44803,84.0603332519531
3219,202.496307373046
17473,2129.17700195312
24546,2077.32690429687
25003,709.5703125
16250,2959.65698242187
9484,996.115478515625
44979,1247.78698730468
49215,2528.55908203125
39320,964.022216796875
35754,629.774780273437
44433,2622.34106445312
41881,1074.98400878906
28645,492.17739868164
34691,21.8678398132324
45845,3597.34692382812
43871,643.575805664062
20444,2548.64111328125
41403,168.192199707031
440,1018.14501953125
36502,3542.71801757812
7012,1299.14904785156
31839,304.019012451171
45423,3601.89501953125
21049,1398.34301757812
2546,3320.87890625
37634,3321.17211914062
34017,889.728515625
21469,258.77261352539
11354,258.404602050781
17616,654.552124023437
13887,48.5448417663574
37,1153.18505859375
20104,2980.35009765625
33014,3438.90209960937
39762,510.687408447265
30429,2396.25708007812
27131,1815.14697265625
47022,383.972106933593
40667,196.222900390625
6088,1714.55004882812
929,3399.96997070312
586,434.501098632812
25960,159.624893188476
18300,2117.80200195312
49660,183.360305786132
43207,1483.18896484375
3057,256.048309326171
18137,326.647399902343
6032,1464.04296875
17482,143.185104370117
37064,1743.89599609375
38766,125.277603149414
46794,3601.43603515625
45165,236.30110168457
8383,87.3547210693359
33408,223.919204711914
9597,3507.80297851562
39067,2858.23803710937
18138,236.639602661132
44390,3461.09008789062
33005,3415.45092773437
34326,3556.10009765625
27473,164.864105224609
14333,3556.96411132812
39770,1312.67004394531
37636,3171.96899414062
37306,143.474899291992
25449,414.481414794921
32576,2930.17895507812
10049,2722.26293945312
37377,199.510192871093
25534,764.955688476562
32677,1405.84094238281
17945,14.9152698516845
25624,45.0334587097167
19259,158.990997314453
4981,2303.35400390625
15900,593.557373046875
2290,3367.15502929687
44259,1291.52099609375
43516,784.197814941406
27744,775.523315429687
39362,584.597473144531
48618,2696.61791992187
20171,1614.74304199218
39618,1906.50598144531
19500,1799.81494140625
32174,1988.96801757812
12245,441.097595214843
49472,3600.23193359375
30221,3513.69995117187
23785,1673.36303710937
5793,3478.88305664062
4196,3602.7509765625
30536,960.687072753906
32528,2139.76904296875
44970,1584.31396484375
18331,2662.4189453125
49013,430.873504638671
44569,557.145629882812
36966,1898.4150390625
23082,998.974670410156
10140,3603.5048828125
8077,2834.90600585937
48702,2113.26708984375
43873,755.126770019531
24605,3249.84204101562
2252,3463.23095703125
18359,1484.15002441406
40761,437.943298339843
18791,3198.80102539062
32879,3604.08203125
25794,771.741577148437
22082,381.654602050781
25898,341.805603027343
46582,843.521484375
10564,3518.76293945312
2821,3461.02587890625
39048,3125.95190429687
42476,479.12710571289
47404,3296.75708007812
26061,156.71809387207
47390,3193.01489257812
16222,3259.94799804687
19592,2987.7080078125
39309,1847.40698242187
14343,3592.78393554687
17431,6.13653802871704
21396,41.4852905273437
43111,2778.455078125
19349,4.33834409713745
10575,3597.84204101562
21733,723.145874023437
48651,3601.212890625
18795,3046.13989257812
10663,1778.32702636718
26431,893.992309570312
32011,894.200012207031
39616,3057.19995117187
43069,2902.05590820312
23597,432.146209716796
11986,9.97108745574951
16229,2533.80810546875
45914,3599.19799804687
976,3603.205078125
26123,267.828887939453
1257,879.798889160156
17484,1330.36499023437
35057,1633.2099609375
32198,2729.95092773437
39905,1059.42102050781
324,1568.88598632812
27471,147.982498168945
39872,1449.73901367187
39248,2896.3720703125
40139,2720.18603515625
46774,3573.6630859375
13833,102.19049835205
22618,3603.22705078125
41898,610.010681152343
38344,70.3994369506835
39424,521.08642578125
38817,80.0014724731445
16079,636.171569824218
18075,53.0894584655761
2484,2905.09204101562
39072,2821.46899414062
5873,998.164123535156
44877,2566.4189453125
